instrument,time,measured_temperature,measured_turbidity,cleaned_turbidity,turbidity_1min_avg,turbidity_1min_max,turbidity_1min_min,turbidity_1min_sd
Observator NEP-595,2021-08-21 07:10:15,26.52,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 07:20:15,26.37,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 07:30:15,26.52,192.25,192.25,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 07:40:15,26.4,6.92,6.92,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 07:50:15,26.4,10.56,10.56,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 08:00:15,26.49,12.9,12.9,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 08:10:15,26.61,16.25,16.25,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 08:20:15,26.55,17,17,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 08:30:15,26.64,21,21,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 08:40:15,26.7,31.05,31.05,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 08:50:15,26.52,18.26,18.26,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 09:00:15,26.49,13.99,13.99,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 09:10:15,26.4,13.38,13.38,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 09:20:16,26.43,12.9,12.9,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 09:30:16,26.37,9.44,9.44,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 09:40:16,26.25,9.15,9.15,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 09:50:16,26.1,10.08,10.08,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 10:00:16,26.55,6.6,6.6,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 10:10:16,26.94,5.61,5.61,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 10:20:16,26.7,5.81,5.81,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 10:30:16,26.55,3.25,3.25,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 10:40:16,26.7,2.97,2.97,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 10:50:16,26.91,2.17,2.17,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 11:00:16,27.24,1.88,1.88,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 11:10:16,27.03,1.76,1.76,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 11:20:16,27.18,1.53,1.53,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 11:30:16,26.82,1.32,1.32,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 11:40:16,26.64,1.05,1.05,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 11:50:16,26.55,1.05,1.05,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 12:00:16,26.67,1.66,1.66,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 12:10:16,27.12,2.11,2.11,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 12:20:16,27.27,4.12,4.12,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 12:30:16,27.57,3.25,3.25,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 12:40:16,27.63,3.3,3.3,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 12:50:16,27.81,2.75,2.75,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 13:00:16,28.11,2.57,2.57,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 13:10:16,28.05,2.83,2.83,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 13:20:16,28.02,2.81,2.81,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 13:30:16,28.2,2.96,2.96,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 13:40:16,28.23,2.81,2.81,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 13:50:16,28.62,3.06,3.06,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 14:00:16,28.65,3.19,3.19,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 14:10:17,28.56,3.66,3.66,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 14:20:17,28.86,2.63,2.63,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 14:30:17,29.13,5.39,5.39,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 14:40:17,29.52,3.16,3.16,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 14:50:17,29.76,5.55,5.55,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 15:00:17,30.42,5.34,5.34,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 15:10:17,31.14,2.63,2.63,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 15:20:17,31.44,1.77,1.77,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 15:30:17,31.68,2.15,2.15,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 15:40:17,31.8,4.94,4.94,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 15:50:17,31.83,4.44,4.44,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 16:00:17,31.77,4.27,4.27,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 16:10:17,32.04,3.47,3.47,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 16:20:17,31.83,2.63,2.63,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 16:30:17,31.41,3.74,3.74,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 16:40:17,31.44,1.94,1.94,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 16:50:17,31.47,1.54,1.54,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 17:00:17,31.83,2.5,2.5,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 17:10:17,31.98,1.99,1.99,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 17:20:17,32.31,3.42,3.42,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 17:30:17,32.94,2.69,2.69,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 17:40:17,33.51,2.63,2.63,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 17:50:17,33.75,2.01,2.01,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 18:00:17,34.02,2.23,2.23,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 18:10:18,34.08,2.28,2.28,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 18:20:18,34.41,2.3,2.3,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 18:30:17,34.5,2.15,2.15,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 18:40:17,34.74,2.2,2.2,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 18:50:18,35.19,1.94,1.94,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 19:00:17,35.7,2.36,2.36,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 19:10:17,35.97,2.01,2.01,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 19:20:17,36.75,1.99,1.99,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 19:30:17,37.08,2.06,2.06,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 19:40:17,37.38,3.35,3.35,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 19:50:17,37.95,0.01,0.01,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 20:00:17,38.28,0.01,0.01,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 20:10:17,38.22,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 20:20:17,38.61,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 20:30:17,39.03,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 20:40:17,39.75,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 20:50:17,39.84,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 21:00:17,39.51,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 21:10:17,39.66,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 21:20:17,39.12,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 21:30:17,38.07,0.01,0.01,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 21:40:17,38.82,0.01,0.01,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 21:50:17,38.7,0.01,0.01,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 22:00:17,38.52,0.01,0.01,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 22:10:17,38.64,0.01,0.01,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 22:20:17,37.83,0.01,0.01,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 22:30:17,37.17,0.01,0.01,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 22:40:17,37.44,0.01,0.01,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 22:50:17,36.9,0.01,0.01,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 23:00:17,36.57,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 23:10:18,35.31,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 23:20:17,35.19,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 23:30:17,33.87,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 23:40:17,32.22,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-21 23:50:18,31.23,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 00:00:18,31.2,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 00:10:18,29.67,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 00:20:18,28.74,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 00:30:18,28.47,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 00:40:18,28.11,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 00:50:18,27.57,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 01:00:18,27.48,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 01:10:18,27.24,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 01:20:18,27,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 01:30:18,27.15,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 01:40:18,26.85,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 01:50:18,26.7,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 02:00:18,26.79,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 02:10:18,26.76,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 02:20:18,26.7,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 02:30:18,26.52,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 02:40:18,26.46,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 02:50:18,26.46,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 03:00:18,26.31,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 03:10:18,26.22,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 03:20:18,26.19,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 03:30:18,26.16,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 03:40:18,26.13,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 03:50:18,26.16,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 04:00:18,25.95,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 04:10:18,26.16,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 04:20:18,26.07,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 04:30:19,26.04,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 04:40:19,25.8,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 04:50:19,25.86,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 05:00:19,25.95,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 05:10:19,26.16,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 05:20:19,26.07,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 05:30:19,26.37,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 05:40:19,26.22,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 05:50:19,26.37,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 06:00:19,26.52,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 06:10:19,26.4,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 06:20:19,26.61,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 06:30:19,26.61,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 06:40:19,26.55,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 06:50:19,26.64,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 07:00:19,26.67,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 07:10:19,26.76,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 07:20:19,26.58,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 07:30:19,26.97,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 07:40:19,26.85,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 07:50:19,26.94,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 08:00:19,26.82,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 08:10:19,26.85,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 08:20:19,26.58,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 08:30:19,26.55,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 08:40:19,26.37,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 08:50:19,26.7,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 09:00:19,26.7,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 09:10:19,26.67,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 09:20:20,26.73,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 09:30:20,26.76,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 09:40:20,26.67,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 09:50:20,26.55,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 10:00:20,26.55,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 10:10:20,26.43,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 10:20:20,26.67,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 10:30:20,26.4,0.04,0.04,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 10:40:20,26.58,0.05,0.05,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 10:50:20,26.67,0.03,0.03,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 11:00:20,26.43,0.1,0.1,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 11:10:20,26.31,0.06,0.06,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 11:20:20,26.31,9.07,9.07,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 11:30:20,26.16,5.74,5.74,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 11:40:20,26.28,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 11:50:20,26.28,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 12:00:20,26.4,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 12:10:20,27.18,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 12:20:20,28.47,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 12:30:20,29.34,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 12:40:20,30.81,4.64,4.64,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 12:50:20,32.31,2.2,2.2,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 13:00:20,34.14,812.6,812.6,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 13:10:20,34.83,124.02,124.02,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 13:20:21,35.67,216.78,216.78,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 13:30:21,36.24,15.02,15.02,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 13:40:21,37.29,3.49,3.49,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 13:50:20,37.44,1.67,1.67,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 14:00:20,37.86,1.89,1.89,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 14:10:21,37.26,1.91,1.91,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 14:20:21,36.39,2.49,2.49,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 14:30:21,35.7,3.42,3.42,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 14:40:20,35.49,3.12,3.12,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 14:50:21,35.64,2.42,2.42,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 15:00:21,36.06,2.4,2.4,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 15:10:20,36.09,2.09,2.09,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 15:20:21,34.56,2.2,2.2,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 15:30:21,35.1,2.01,2.01,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 15:40:20,33,2.92,2.92,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 15:50:20,33.78,2.97,2.97,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 16:00:20,33.24,2.55,2.55,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 16:10:21,36.51,2.41,2.41,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 16:20:20,37.8,1.64,1.64,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 16:30:20,36.81,1.25,1.25,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 16:40:20,34.53,2.02,2.02,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 16:50:21,35.34,1.99,1.99,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 17:00:20,36.21,2.62,2.62,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 17:10:21,35.01,2.21,2.21,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 17:20:20,33.18,2.54,2.54,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 17:30:21,34.35,14.76,14.76,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 17:40:21,34.89,2.25,2.25,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 17:50:21,35.1,1.65,1.65,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 18:00:21,35.19,1.84,1.84,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 18:10:20,35.85,2.05,2.05,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 18:20:20,36.18,1.62,1.62,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 18:30:20,36.18,1.25,1.25,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 18:40:20,36.72,1.29,1.29,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 18:50:20,36.6,1.37,1.37,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 19:00:21,37.08,1.09,1.09,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 19:10:21,37.71,1.21,1.21,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 19:20:21,37.05,0.01,0.01,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 19:30:21,37.26,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 19:40:21,38.52,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 19:50:21,38.07,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 20:00:21,38.55,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 20:10:21,38.19,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 20:20:21,36.24,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 20:30:21,38.28,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 20:40:21,37.65,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 20:50:21,37.47,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 21:00:21,35.22,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 21:10:21,32.61,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 21:20:21,31.41,6244.9,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 21:30:21,30.27,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 21:40:21,34.59,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 21:50:21,36.54,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 22:00:21,35.58,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 22:10:21,36.69,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 22:20:21,37.44,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 22:30:21,37.32,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 22:40:21,37.08,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 22:50:21,37.2,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 23:00:21,37.08,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 23:10:21,35.94,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 23:20:21,35.49,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 23:30:22,33.96,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 23:40:22,33.84,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-22 23:50:22,33.24,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 00:00:22,31.47,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 00:10:22,30.27,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 00:20:22,29.04,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 00:30:22,28.41,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 00:40:22,27.6,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 00:50:22,27.39,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 01:00:22,27.21,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 01:10:22,27.18,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 01:20:22,27.12,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 01:30:22,27.03,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 01:40:22,27.03,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 01:50:22,26.94,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 02:00:22,26.88,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 02:10:22,26.88,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 02:20:22,26.67,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 02:30:22,26.49,0,-8888,not_collected,not_collected,not_collected,not_collected
Observator NEP-595,2021-08-23 02:40:22,26.46,0,-8888,not_collected,not_collected,not_collected,not_collected
