instrument,time,measured_pressure,measured_temperature
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:40:17,102.56355,18.3
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:40:47,102.53412,18.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:41:17,102.56355,18.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:41:47,102.53412,18.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:42:17,102.53412,18.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:42:47,102.53412,18.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:43:17,102.53412,18.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:43:47,102.53412,18.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:44:17,102.53412,18.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:44:47,102.53412,18.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:45:17,102.53412,18.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:45:47,102.50469,18.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:46:17,102.53412,18.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:46:47,102.53412,18.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:47:17,102.50469,18.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:47:47,102.50469,18.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:48:17,102.50469,18.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:48:47,102.50469,18.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:49:17,102.50469,18.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:49:47,102.50469,18.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:50:17,102.50469,18.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:50:47,102.47526,18.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:51:17,102.47526,18.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:51:47,102.47526,18.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:52:17,102.47526,18.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:52:47,102.47526,18.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:53:17,102.47526,18.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:53:47,102.47526,18.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:54:17,102.47526,18.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:54:47,102.47526,18.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:55:17,102.47526,18.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:55:47,102.47526,18.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:56:17,102.47526,18.1
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:56:47,102.47526,18.1
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:57:17,102.47526,18.1
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:57:47,102.47526,18.1
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:58:17,102.47526,18.1
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:58:47,102.47526,18.1
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:59:17,102.47526,18.1
Solinst Levelogger Junior Edge Model 3001,2021-03-29 00:59:47,102.47526,18.1
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:00:17,102.47526,18.1
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:00:47,102.47526,18.1
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:01:17,102.47526,18.1
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:01:47,102.44583,18.1
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:02:17,102.47526,18.1
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:02:47,102.44583,18.1
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:03:17,102.44583,18.1
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:03:47,102.44583,18
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:04:17,102.44583,18
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:04:47,102.44583,18
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:05:17,102.44583,18
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:05:47,102.44583,18
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:06:17,102.44583,18
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:06:47,102.47526,18
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:07:17,102.47526,18
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:07:47,102.47526,18
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:08:17,102.47526,18
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:08:47,102.47526,18
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:09:17,102.47526,18
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:09:47,102.44583,18
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:10:17,102.47526,18
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:10:47,102.47526,18
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:11:17,102.44583,18
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:11:47,102.47526,18
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:12:17,102.44583,17.9
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:12:47,102.44583,17.9
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:13:17,102.44583,17.9
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:13:47,102.44583,17.9
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:14:17,102.4164,17.8
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:14:47,102.44583,17.8
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:15:17,102.4164,17.9
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:15:47,102.44583,17.9
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:16:17,102.4164,17.9
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:16:47,102.4164,17.9
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:17:17,102.38697,17.8
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:17:47,102.38697,17.8
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:18:17,102.38697,17.8
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:18:47,102.38697,17.8
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:19:17,102.38697,17.8
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:19:47,102.38697,17.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:20:17,102.38697,17.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:20:47,102.38697,17.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:21:17,102.38697,17.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:21:47,102.38697,17.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:22:17,102.38697,17.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:22:47,102.38697,17.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:23:17,102.38697,17.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:23:47,102.38697,17.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:24:17,102.38697,17.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:24:47,102.35754,17.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:25:17,102.38697,17.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:25:47,102.35754,17.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:26:17,102.38697,17.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:26:47,102.38697,17.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:27:17,102.38697,17.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:27:47,102.38697,17.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:28:17,102.38697,17.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:28:47,102.4164,17.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:29:17,102.38697,17.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:29:47,102.38697,17.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:30:17,102.38697,17.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:30:47,102.38697,17.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:31:17,102.38697,17.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:31:47,102.38697,17.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:32:17,102.38697,17.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:32:47,102.38697,17.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:33:17,102.35754,17.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:33:47,102.35754,17.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:34:17,102.35754,17.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:34:47,102.35754,17.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:35:17,102.35754,17.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:35:47,102.35754,17.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:36:17,102.35754,17.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:36:47,102.35754,17.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:37:17,102.35754,17.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:37:47,102.35754,17.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:38:17,102.32811,17.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:38:47,102.35754,17.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:39:17,102.35754,17.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:39:47,102.35754,17.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:40:17,102.35754,17.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:40:47,102.35754,17.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:41:17,102.32811,17.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:41:47,102.35754,17.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:42:17,102.35754,17.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:42:47,102.35754,17.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:43:17,102.35754,17.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:43:47,102.35754,17.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:44:17,102.35754,17.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:44:47,102.35754,17.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:45:17,102.35754,17.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:45:47,102.35754,17.3
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:46:17,102.35754,17.3
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:46:47,102.35754,17.3
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:47:17,102.35754,17.3
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:47:47,102.38697,17.3
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:48:17,102.38697,17.3
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:48:47,102.38697,17.3
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:49:17,102.38697,17.3
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:49:47,102.38697,17.3
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:50:17,102.35754,17.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:50:47,102.38697,17.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:51:17,102.38697,17.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:51:47,102.38697,17.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:52:17,102.38697,17.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:52:47,102.38697,17.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:53:17,102.38697,17.1
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:53:47,102.38697,17.1
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:54:17,102.38697,17.1
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:54:47,102.38697,17.1
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:55:17,102.4164,17.1
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:55:47,102.4164,17.1
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:56:17,102.4164,17.1
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:56:47,102.4164,17.1
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:57:17,102.4164,17.1
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:57:47,102.44583,17.1
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:58:17,102.44583,17.1
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:58:47,102.4164,17
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:59:17,102.4164,17
Solinst Levelogger Junior Edge Model 3001,2021-03-29 01:59:47,102.4164,17
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:00:17,102.44583,17
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:00:47,102.44583,17
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:01:17,102.44583,16.9
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:01:47,102.44583,16.9
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:02:17,102.47526,16.9
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:02:47,102.47526,16.8
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:03:17,102.47526,16.8
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:03:47,102.47526,16.8
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:04:17,102.50469,16.8
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:04:47,102.50469,16.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:05:17,102.53412,16.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:05:47,102.53412,16.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:06:17,102.53412,16.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:06:47,102.56355,16.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:07:17,102.56355,16.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:07:47,102.59298,16.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:08:17,102.59298,16.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:08:47,102.59298,16.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:09:17,102.59298,16.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:09:47,102.62241,16.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:10:17,102.59298,16.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:10:47,102.62241,16.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:11:17,102.62241,16.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:11:47,102.62241,16.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:12:17,102.65184,16.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:12:47,102.65184,16.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:13:17,102.62241,16.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:13:47,102.62241,16.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:14:17,102.65184,16.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:14:47,102.65184,16.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:15:17,102.65184,16.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:15:47,102.65184,16.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:16:17,102.65184,16.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:16:47,102.68127,16.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:17:17,102.68127,16.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:17:47,102.68127,16.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:18:17,102.7107,16.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:18:47,102.7107,16.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:19:17,102.7107,16.3
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:19:47,102.74013,16.3
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:20:17,102.74013,16.3
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:20:47,102.74013,16.3
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:21:17,102.74013,16.3
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:21:47,102.74013,16.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:22:17,102.74013,16.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:22:47,102.7107,16.3
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:23:17,102.74013,16.3
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:23:47,102.74013,16.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:24:17,102.74013,16.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:24:47,102.74013,16.2
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:25:17,102.74013,16
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:25:47,102.74013,15.9
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:26:17,102.76956,15.9
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:26:47,102.76956,15.8
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:27:17,102.79899,15.8
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:27:47,102.79899,15.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:28:17,102.79899,15.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:28:47,102.82842,15.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:29:17,102.82842,15.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:29:47,102.85785,15.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:30:17,102.85785,15.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:30:47,102.85785,15.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:31:17,102.85785,15.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:31:47,102.85785,15.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:32:17,102.82842,15.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:32:47,102.85785,15.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:33:17,102.82842,15.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:33:47,102.79899,15.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:34:17,102.82842,15.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:34:47,102.82842,15.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:35:17,102.79899,15.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:35:47,102.82842,15.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:36:17,102.82842,15.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:36:47,102.82842,15.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:37:17,102.85785,15.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:37:47,102.82842,15.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:38:17,102.85785,15.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:38:47,102.85785,15.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:39:17,102.82842,15.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:39:47,102.85785,15.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:40:17,102.85785,15.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:40:47,102.85785,15.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:41:17,102.82842,15.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:41:47,102.85785,15.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:42:17,102.85785,15.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:42:47,102.85785,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:43:17,102.85785,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:43:47,102.82842,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:44:17,102.82842,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:44:47,102.82842,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:45:17,102.85785,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:45:47,102.82842,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:46:17,102.82842,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:46:47,102.82842,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:47:17,102.82842,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:47:47,102.82842,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:48:17,102.79899,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:48:47,102.82842,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:49:17,102.79899,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:49:47,102.79899,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:50:17,102.82842,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:50:47,102.82842,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:51:17,102.82842,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:51:47,102.79899,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:52:17,102.82842,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:52:47,102.82842,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:53:17,102.79899,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:53:47,102.82842,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:54:17,102.76956,15.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:54:47,102.79899,15.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:55:17,102.79899,15.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:55:47,102.79899,15.8
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:56:17,102.79899,15.8
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:56:47,102.79899,15.8
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:57:17,102.79899,15.8
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:57:47,102.79899,15.8
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:58:17,102.79899,15.8
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:58:47,102.79899,15.8
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:59:17,102.79899,15.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 02:59:47,102.82842,15.7
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:00:17,102.79899,15.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:00:47,102.79899,15.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:01:17,102.82842,15.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:01:47,102.79899,15.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:02:17,102.76956,15.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:02:47,102.76956,15.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:03:17,102.76956,15.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:03:47,102.76956,15.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:04:17,102.74013,15.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:04:47,102.76956,15.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:05:17,102.76956,15.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:05:47,102.76956,15.6
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:06:17,102.76956,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:06:47,102.76956,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:07:17,102.76956,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:07:47,102.74013,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:08:17,102.74013,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:08:47,102.74013,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:09:17,102.74013,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:09:47,102.7107,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:10:17,102.7107,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:10:47,102.7107,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:11:17,102.7107,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:11:47,102.7107,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:12:17,102.7107,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:12:47,102.7107,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:13:17,102.7107,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:13:47,102.74013,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:14:17,102.7107,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:14:47,102.7107,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:15:17,102.68127,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:15:47,102.7107,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:16:17,102.68127,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:16:47,102.68127,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:17:17,102.68127,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:17:47,102.68127,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:18:17,102.68127,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:18:47,102.68127,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:19:17,102.65184,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:19:47,102.68127,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:20:17,102.68127,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:20:47,102.65184,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:21:17,102.65184,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:21:47,102.65184,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:22:17,102.62241,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-29 03:22:47,102.62241,15.4
